# BEAST v1.9.0 Prerelease #0fccb02
# Generated Wed Aug 16 14:34:49 CEST 2017 [seed=1502886884603]
# -beagle_SSE batRABV_8Pglm.xml
state	host.coefficients1	host.coefficients2	host.coefficients3	host.coefficients4	host.coefficients5	host.coefficients6	host.coefficients7	host.coefficients8	host.coefIndicators1	host.coefIndicators2	host.coefIndicators3	host.coefIndicators4	host.coefIndicators5	host.coefIndicators6	host.coefIndicators7	host.coefIndicators8	host.coefficientsTimesIndicators1	host.coefficientsTimesIndicators2	host.coefficientsTimesIndicators3	host.coefficientsTimesIndicators4	host.coefficientsTimesIndicators5	host.coefficientsTimesIndicators6	host.coefficientsTimesIndicators7	host.coefficientsTimesIndicators8
56050000	-0.7099511378868224	1.386887542419481	-0.821138828016009	-0.07909681670868818	2.3237920794523643	-2.8256585945392905	0.3818022709049701	-0.6947797320733802	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7099511378868224	1.386887542419481	-0.0	-0.0	0.0	-0.0	0.3818022709049701	-0.0
56100000	-0.7198092376123596	0.7866579026161332	-0.6476954787116713	4.611145241070455	-0.29118713903300203	-1.2197181883359456	0.5341187275142015	0.22485167215097485	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.7198092376123596	0.0	-0.0	0.0	-0.0	-0.0	0.5341187275142015	0.22485167215097485
56150000	-0.552231288584952	-2.8103618218608277	0.6282809843900803	0.0488071584612133	-0.8659676013420581	1.1015983706559234	0.4348209689523728	3.214363630555231	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	-0.552231288584952	-0.0	0.0	0.0488071584612133	-0.0	0.0	0.4348209689523728	0.0
56200000	-0.6068066648852046	2.1963560188783218	1.8287394787362012	2.4898079282318286	0.6924342969930165	1.6578642346699988	-2.4642459016180536	-0.647466534147082	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6068066648852046	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0
56250000	-0.5898767106503747	0.6277276956219244	1.4093511497295184	-2.2105679925559363	2.453514246061296	0.17148871132597823	0.6818856918130701	0.6066872422243484	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.5898767106503747	0.0	0.0	-0.0	0.0	0.0	0.6818856918130701	0.6066872422243484
56300000	-0.6246972256326963	-2.2928335877592225	-0.08776333696953902	-2.3482523907001114	-3.3446294474036296	6.670932134713381	0.6929770698069807	-0.16242775806163046	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6246972256326963	-0.0	-0.0	-0.0	-0.0	0.0	0.6929770698069807	-0.0
56350000	-0.688355524843832	0.7372536718012459	0.15918904902982853	2.000088163383672	-1.8012384744342445	3.035477385264126	0.610562025930135	2.0581597117573667	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.688355524843832	0.7372536718012459	0.0	0.0	-0.0	0.0	0.610562025930135	0.0
56400000	-0.5191332983169433	-0.30294502362450554	0.06607277071290364	-1.6222630213230111	0.23289257013810147	0.91418429335803	0.5351568137949881	2.0105883716654636	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5191332983169433	-0.0	0.0	-0.0	0.0	0.0	0.5351568137949881	0.0
56450000	-0.6718369735361672	-1.514062216019893	1.7522224995165607	0.38495045192086597	3.6802044403174574	2.6895481660397116	-0.8392295315727624	2.218200070602639	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6718369735361672	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0
56500000	-0.6047517844375634	-2.2981925521009723	1.3423043765457705	1.8830713983518075	-3.373137110119793	3.7567191673530687	0.6288855751501246	-0.766535032128729	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6047517844375634	-0.0	0.0	0.0	-0.0	0.0	0.6288855751501246	-0.0
56550000	-0.5275510276594922	0.054559381676967125	-1.5821649610953215	0.8142752343625711	1.879984114384528	-0.820862106397957	0.6287823054170197	0.6715300758789859	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.5275510276594922	0.0	-0.0	0.0	0.0	-0.0	0.6287823054170197	0.6715300758789859
56600000	-0.5942350809668777	-3.795717656231604	-0.13414675797977593	0.28576045718949206	-2.486988297447637	-2.21728053268889	2.1962367386295827	-0.5352798036845379	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5942350809668777	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0
56650000	-0.7132764325337171	0.6196834639986853	1.5596517216998096	-3.2215537868381587	0.2602543494368793	0.7631530889501252	-0.48888938531882403	1.5556233655802107	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7132764325337171	0.6196834639986853	0.0	-0.0	0.0	0.0	-0.0	0.0
56700000	-0.643603512799769	0.4390190356646619	-4.015468686765267	-0.13317459163681092	2.673408812852802	-1.56735705807877	0.5103343009800306	-2.5820645202506785	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.643603512799769	0.4390190356646619	-0.0	-0.0	0.0	-0.0	0.5103343009800306	-0.0
56750000	-0.6224008415145342	0.5937781964102836	1.8159678358919595	-2.661032259871581	2.6549449845389512	-4.9835936211876835	0.6098089250963596	1.6790654476345	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6224008415145342	0.0	0.0	-0.0	0.0	-0.0	0.6098089250963596	0.0
56800000	-0.5978547931642436	1.218921484449803	3.208791151835828	-4.459013174395782	0.08205798131766784	-1.3244858459322044	-0.959005609170029	-4.069669075882727	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5978547931642436	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0
56850000	-0.5577322128421328	-1.4354073037087378	-4.511125020466416	-0.8305734421333721	-2.920091718266945	0.5662564461248267	0.7118191329433813	-5.488732241857905	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5577322128421328	-0.0	-0.0	-0.0	-0.0	0.0	0.7118191329433813	-0.0
56900000	-0.5952956494187006	-1.3031047152564446	1.435275659748942	-1.660190962852813	-0.9043715502151689	2.934485434840582	0.6243517322385221	-1.361888265105915	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5952956494187006	-0.0	0.0	-0.0	-0.0	0.0	0.6243517322385221	-0.0
56950000	-0.7704926162814569	0.6225289202359807	4.487853970927128	1.4417442799993996	-0.4814457801349204	0.9337269117739271	0.6042179923252304	0.3348218935184181	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7704926162814569	0.6225289202359807	0.0	0.0	-0.0	0.0	0.6042179923252304	0.0
57000000	-0.8510242034165701	0.5355157112521957	-1.3943402702985908	0.22187807325542314	-4.90402175114776	1.6306584862057012	0.9485131593388816	-0.2682908036874368	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8510242034165701	0.5355157112521957	-0.0	0.0	-0.0	0.0	0.9485131593388816	-0.0
57050000	-0.6691160251495605	1.250212182955467	-0.17313746307102212	-2.3389521392350874	2.202507499688616	0.4973989388553816	0.7102203582752473	0.4782895102677799	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6691160251495605	0.0	-0.0	-0.0	0.0	0.0	0.7102203582752473	0.4782895102677799
57100000	-0.6523430165297469	0.8153431389083563	1.9533252565716548	0.0917542382906118	-0.8947589808617535	-1.6063786418720076	0.39850583746664386	-3.734331693703733	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6523430165297469	0.8153431389083563	0.0	0.0	-0.0	-0.0	0.39850583746664386	-0.0
57150000	-0.7446869800452077	0.7686879694351194	-3.794539372885321	-1.0342000816173231	-3.3667791439822246	2.6666658285366394	0.5741399233237702	3.693323128181584	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7446869800452077	0.7686879694351194	-0.0	-0.0	-0.0	0.0	0.5741399233237702	0.0
57200000	-0.6913875244711476	0.8813963838335896	-0.2699734458616211	1.3079093306705765	-2.602260224568052	0.14177094823676262	0.6671237324412219	-2.3991716053083456	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6913875244711476	0.8813963838335896	-0.0	0.0	-0.0	0.0	0.6671237324412219	-0.0
57250000	-0.7957269338606352	1.080775375446978	2.702943886706329	-0.4968486657625583	3.3860304978087408	2.320350833827374	0.5950676362980309	1.1578743720458673	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7957269338606352	1.080775375446978	0.0	-0.0	0.0	0.0	0.5950676362980309	0.0
57300000	-0.8275879186372533	0.6631206723287585	-1.4198895183639637	-1.6782440732530202	0.5443060606265642	3.9964122835845397	0.6106928350664315	0.15910627152465273	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8275879186372533	0.6631206723287585	-0.0	-0.0	0.0	0.0	0.6106928350664315	0.0
57350000	-0.657328858754741	0.6126907731452478	-2.071015331367089	2.7426150686702817	-0.7793611318457797	-0.7721987924086229	0.599666007964824	2.493406018209343	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.657328858754741	0.6126907731452478	-0.0	0.0	-0.0	-0.0	0.599666007964824	0.0
57400000	-0.8918374914847859	1.300837728637856	0.6225175240102121	0.23243759065653047	0.618233047048837	-0.8376611075748646	0.4729398926181607	0.40187085103843795	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.8918374914847859	1.300837728637856	0.0	0.0	0.0	-0.0	0.4729398926181607	0.40187085103843795
57450000	-0.7638204813340173	0.9985221112367134	-1.9776152036048498	-0.7637365082741181	0.11835950612520832	2.335310369434342	0.5590408054154855	1.1960555232036505	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7638204813340173	0.9985221112367134	-0.0	-0.0	0.0	0.0	0.5590408054154855	0.0
57500000	-0.6371330540944562	2.641461340185489	1.412387510672371	2.074063133058244	-0.9305690646545445	-1.506412223431003	0.6003700793685998	0.4072857818702134	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6371330540944562	0.0	0.0	0.0	-0.0	-0.0	0.6003700793685998	0.4072857818702134
57550000	-0.6358327352875268	1.7878347902308425	-1.390067657665253	-3.0624884119186535	-0.5443197293562193	1.521127914798392	0.40325241054946603	-2.657803491977935	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6358327352875268	0.0	-0.0	-0.0	-0.0	0.0	0.40325241054946603	-0.0
57600000	-0.5807584351716646	0.5713214147179028	-4.088735085219484	-1.33050876764268	0.9652798928987589	-1.2053114918296681	0.44747115755804434	0.988612421072889	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5807584351716646	0.5713214147179028	-0.0	-0.0	0.0	-0.0	0.44747115755804434	0.0
57650000	-0.5757023604963571	-1.9817344666368832	1.6981228408906281	-1.4538769425033384	-0.17671096228199673	0.9760219174953114	1.699998480452838	0.1827428185787291	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.5757023604963571	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.1827428185787291
57700000	-0.6547167258959903	1.0140033495454563	1.1084758397253252	1.1294050593247658	-1.7215877466830871	0.43499303757132296	0.33333610718266526	0.14078287919247318	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6547167258959903	1.0140033495454563	0.0	0.0	-0.0	0.0	0.33333610718266526	0.14078287919247318
57750000	-0.54118736482789	0.953771132115798	2.19769213764789	2.1015053102233305	1.3304577713694994	0.4969302353092628	0.5872834940011912	-0.18548620226521284	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.54118736482789	0.953771132115798	0.0	0.0	0.0	0.0	0.5872834940011912	-0.0
57800000	-0.7338348715189155	0.8692805082799503	-0.6285677162238118	-1.727186251873061	1.4160014252682651	1.2769449374672535	-2.950000926606162	4.8192480058531	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7338348715189155	0.8692805082799503	-0.0	-0.0	0.0	0.0	-0.0	0.0
57850000	-0.6279660887916921	-0.6038026683828038	0.7807353211591597	0.4825063786979892	2.811745419035782	-1.7235544820973436	0.4206200136712862	0.460191926493029	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6279660887916921	-0.0	0.0	0.0	0.0	-0.0	0.4206200136712862	0.0
57900000	-0.8187418376696451	1.0126132440381401	-0.6918658386438667	2.0445575848039104	-1.7983252240145589	1.5803656440253566	0.35580757609644664	-0.22733189100281437	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8187418376696451	1.0126132440381401	-0.0	0.0	-0.0	0.0	0.35580757609644664	-0.0
57950000	-0.5718434015794551	-0.005707510765343482	9.163969405441286E-4	1.289819568191931	3.048031852036665	1.7932512924739286	0.3566325216329051	-1.119944401385021	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5718434015794551	-0.0	0.0	0.0	0.0	0.0	0.3566325216329051	-0.0
58000000	-0.7917449108673299	0.5307043572256219	-2.90553484083267	0.9633251357821893	1.7456224965094378	-0.910010686669439	0.6766920688497814	-3.1039107377406543	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7917449108673299	0.5307043572256219	-0.0	0.0	0.0	-0.0	0.6766920688497814	-0.0
58050000	-0.6472996223033389	0.6898526070269436	-0.4756954468258103	2.2482327004858425	-1.7628991201460233	-2.98913562615001	0.5525093435403201	3.3617222881985844	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6472996223033389	0.6898526070269436	-0.0	0.0	-0.0	-0.0	0.5525093435403201	0.0
58100000	-0.5246261587536484	6.008681816116008	2.0468004986552764	1.8386969177781685	3.1421306967987093	-0.8802146802906738	0.605729674924269	2.98054427757292	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5246261587536484	0.0	0.0	0.0	0.0	-0.0	0.605729674924269	0.0
58150000	-0.5656440560009489	0.9899678907279569	3.5784637211149537	0.0547647955626539	0.8708689955309663	1.0448502769207257	0.9686988520023866	2.281420375105662	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5656440560009489	0.9899678907279569	0.0	0.0	0.0	0.0	0.0	0.0
58200000	-0.49872508879197847	-0.9884675492926971	3.9680100022385916	0.37481325153825634	1.1283103903342981	5.348716369681396	0.5813087175993524	0.5070549123258332	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.49872508879197847	-0.0	0.0	0.0	0.0	0.0	0.5813087175993524	0.5070549123258332
58250000	-0.6775225574085099	-3.560346108775787	-1.694810097835849	1.4309767612652204	0.6660793142495831	2.1042957380422447	0.5157920428147177	0.7757891846945641	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6775225574085099	-0.0	-0.0	0.0	0.0	0.0	0.5157920428147177	0.0
58300000	-0.7949568506383432	1.0301759704268378	1.471264519663073	3.305623570146273	0.320002169688846	-1.61024930061472	0.6601446760128911	2.727365978776514	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7949568506383432	1.0301759704268378	0.0	0.0	0.0	-0.0	0.6601446760128911	0.0
58350000	-0.6309727441994049	0.7060473206755422	2.3977462295972787	-0.1691634521151158	1.7645126419515451	4.596446989593249	0.40743825150569757	-1.6553330460013238	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6309727441994049	0.0	0.0	-0.0	0.0	0.0	0.40743825150569757	-0.0
58400000	-0.7509519391025482	0.6239077689641229	0.22308794643216695	-0.21769742512488777	-1.8009949656363144	2.537854877864535	0.7839414131185956	1.8677703151828713	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7509519391025482	0.6239077689641229	0.0	-0.0	-0.0	0.0	0.7839414131185956	0.0
58450000	-0.8764312539289457	0.7255593213776979	-1.6766230163583764	1.4132652344213255	3.3847287231613135	1.21782808740294	0.9158351706431271	2.807376105753578	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8764312539289457	0.7255593213776979	-0.0	0.0	0.0	0.0	0.9158351706431271	0.0
58500000	-0.6649249197095565	4.1586868871509255	0.7193809001723696	-0.4696388925481165	-0.5485968388603958	0.1274725852631011	0.727711684637183	2.562232249952358	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6649249197095565	0.0	0.0	-0.0	-0.0	0.0	0.727711684637183	0.0
58550000	-0.6147837677818992	0.6881049180100561	0.3957776082768387	0.6448686772907177	-3.2331930699621694	-2.463531320586346	0.5598237039185479	0.5572247632388491	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6147837677818992	0.6881049180100561	0.0	0.0	-0.0	-0.0	0.5598237039185479	0.0
58600000	-0.7516828444990195	0.617241596964329	-0.3122559394006177	1.2125377902424752	-1.3381810808284325	-0.43029735562595595	0.5525245512980667	-2.6362251584234313	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7516828444990195	0.617241596964329	-0.0	0.0	-0.0	-0.0	0.5525245512980667	-0.0
58650000	-0.6747286094560102	0.6155850461485839	0.11606489405302792	-3.4048604341882287	1.2817237889110824	-0.6159288734540118	0.6789750560652141	1.853585387516918	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6747286094560102	0.6155850461485839	0.0	-0.0	0.0	-0.0	0.6789750560652141	0.0
58700000	-0.7389826629366402	-0.634171209689025	3.032785715415147	2.890255642225559	0.29263253605211514	-0.539358597486061	0.8247958671479766	-2.4325081250146336	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7389826629366402	-0.0	0.0	0.0	0.0	-0.0	0.8247958671479766	-0.0
58750000	-0.740840479651666	0.716018127715725	1.2285997149708672	-2.335053223221131	-1.4045033318397042	-1.4047660153511938	0.4838435925494518	-0.9852692398912953	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.740840479651666	0.716018127715725	0.0	-0.0	-0.0	-0.0	0.4838435925494518	-0.0
58800000	-0.6982155098546164	0.5670074673615566	-4.34804934529502	0.12898214925434257	-5.42637878146182	1.2255164794902549	0.9325507065053706	0.807601155775839	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6982155098546164	0.0	-0.0	0.0	-0.0	0.0	0.9325507065053706	0.807601155775839
58850000	-0.6855232720236791	1.118309794859957	1.7934878689524854	-1.342808774128869	-2.449846707177611	0.688750166650263	0.6312584735605471	1.6639574721886008	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6855232720236791	1.118309794859957	0.0	-0.0	-0.0	0.0	0.6312584735605471	0.0
58900000	-0.6543640647978642	2.787434443910147	0.5758455160943796	1.5356773392229899	-3.1092077864715106	-0.6732718118207532	0.8084167864015096	0.38828366579565776	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6543640647978642	0.0	0.0	0.0	-0.0	-0.0	0.8084167864015096	0.38828366579565776
58950000	-0.8803303565553094	1.0701226825181045	1.8671548453123274	-4.097893033104996	-3.7563833746828927	-0.4990723231625467	0.7249027679123379	0.7065881246208914	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8803303565553094	1.0701226825181045	0.0	-0.0	-0.0	-0.0	0.7249027679123379	0.0
59000000	-0.8451309080645286	0.7069175079839974	0.044695383096093506	-2.7354841804131134	1.1660352511823378	-2.313821342774315	0.6534557669576964	-2.7814180983044685	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8451309080645286	0.7069175079839974	0.0	-0.0	0.0	-0.0	0.6534557669576964	-0.0
59050000	-0.79739751419884	0.8894079038635241	1.362863503535002	-1.946196903276969	-0.47919215323051306	2.72534471596264	0.5804934632008154	0.12363292453150382	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.79739751419884	0.8894079038635241	0.0	-0.0	-0.0	0.0	0.5804934632008154	0.0
59100000	-0.6992844243123029	0.7586136295158799	-2.992391602900086	0.570576749891824	-3.807638745057941	0.30825420548410626	0.6469117694881904	0.7325116409105712	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6992844243123029	0.7586136295158799	-0.0	0.0	-0.0	0.0	0.6469117694881904	0.0
59150000	-0.7301712764552852	0.758400165085308	3.790642266635322	0.32480133767938957	-4.394256898724678	3.2337287581709346	0.565741042776979	-0.4302539799634835	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7301712764552852	0.758400165085308	0.0	0.0	-0.0	0.0	0.565741042776979	-0.0
59200000	-0.48690134461939855	0.48093958656825553	3.8576471904976524	-0.6705032207187855	3.984631247937037	-1.977507724150052	0.5000719390567737	1.1474443432597474	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.48690134461939855	0.0	0.0	-0.0	0.0	-0.0	0.5000719390567737	0.0
59250000	-0.6677672475852041	-2.250913577439913	-2.7898840653400176	3.623476888053345	-1.4864918748058096	0.22705834017566323	0.7381352588064443	-0.255235199544442	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6677672475852041	-0.0	-0.0	0.0	-0.0	0.0	0.7381352588064443	-0.0
59300000	-0.7124522039579725	3.636665954551071	0.596046008164685	2.204868819529559	6.217249641407432	-1.976094929512436	0.8097350519938418	-2.778089447975831	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	-0.7124522039579725	0.0	0.596046008164685	0.0	0.0	-0.0	0.8097350519938418	-0.0
59350000	-0.7188972769302342	-2.368360962319703	0.25808161244933414	-3.519451972834298	-1.905420195275381	-1.555475734726971	0.6795620894566352	0.9587745796866768	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.7188972769302342	-0.0	0.0	-0.0	-0.0	-0.0	0.6795620894566352	0.9587745796866768
59400000	-0.5724563381770209	-2.8346646313499573	-0.5454793588147561	-1.2270251193781412	0.27619561805168524	0.32887171205568644	0.9754359293717917	-0.05205779676150625	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5724563381770209	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0
59450000	-0.6047404407851837	0.8042609784969207	-0.5346431007341698	-0.0775505979940343	0.1365704458806669	-0.663380855669146	0.44652729539976344	-2.5671440421139624	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6047404407851837	0.0	-0.0	-0.0	0.0	-0.0	0.44652729539976344	-0.0
59500000	-0.7028607504551629	-1.3524252416630853	0.9000291398758449	-1.2765230272648458	1.4480894014083157	-0.07649370413448202	0.5917457107482945	-0.45419628047108523	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.7028607504551629	-0.0	0.0	-0.0	0.0	-0.0	0.5917457107482945	-0.0
59550000	-0.5884616162318721	-2.16747681947245	-0.49422731537084297	-1.1191133045417725	-1.9284425001686694	-3.6571471600399392	0.5139390622796144	-4.212057790737642	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5884616162318721	-0.0	-0.0	-0.0	-0.0	-0.0	0.5139390622796144	-0.0
59600000	-0.5477060345001583	0.08005518181573931	0.171942414668787	0.3538062210218463	-2.8351524289544177	2.8163156968549874	0.5051580164741756	0.08599961028219355	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5477060345001583	0.0	0.0	0.0	-0.0	0.0	0.5051580164741756	0.0
59650000	-0.8565770310482811	0.6341899036373098	0.8951387548758565	-0.4304544816123709	-0.5735432840816791	-1.3241844930389297	0.5801572260177158	-1.0149081040282601	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8565770310482811	0.6341899036373098	0.0	-0.0	-0.0	-0.0	0.5801572260177158	-0.0
59700000	-0.6654530333561887	0.4868856379339423	-7.260139522865346	2.040246348874091	0.9014469085758785	-0.9810431865296997	0.6639521738595497	0.36241262155305853	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.6654530333561887	0.4868856379339423	-0.0	0.0	0.0	-0.0	0.6639521738595497	0.36241262155305853
59750000	-0.7552043741871016	0.6997484065177598	-0.23344946486459286	-0.20532026139993065	0.16431922327222148	1.1489024125437215	0.6336938859359702	-2.345450572333926	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	-0.7552043741871016	0.6997484065177598	-0.23344946486459286	-0.0	0.0	0.0	0.6336938859359702	-0.0
59800000	-0.6379048078358909	-1.3949171939936722	-0.6715092687802763	2.7163636583345214	-0.021396924693972037	3.072465399379924	0.417107178965893	-0.4395145636385785	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6379048078358909	-0.0	-0.0	0.0	-0.0	0.0	0.417107178965893	-0.0
59850000	-0.6731491006431258	-2.864531910895827	-3.3290015794762673	-0.13162906909344022	-0.6633568011140235	0.8615104486934199	0.9470244913795226	0.8161053978035977	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6731491006431258	-0.0	-0.0	-0.0	-0.0	0.0	0.9470244913795226	0.0
59900000	-0.6421771996049961	-0.7643642741594793	0.25948032421323325	-0.5842082136564356	3.9174669671711455	1.524522726997586	0.8202323603226371	4.684128409475682	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6421771996049961	-0.0	0.0	-0.0	0.0	0.0	0.8202323603226371	0.0
59950000	-0.8235297344668268	1.0292096343703476	-0.3552543097284797	2.2090459063468404	0.13951922181723586	-1.3556735733636174	0.7343194535174745	-0.014670952990648328	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.8235297344668268	1.0292096343703476	-0.0	0.0	0.0	-0.0	0.7343194535174745	-0.0
60000000	-0.6627951852123105	0.8216376292706122	0.027981288558297547	2.723055677459192	-1.8370047591264118	0.3364558612236352	0.45426144478477326	-0.09020216396579411	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.6627951852123105	0.8216376292706122	0.0	0.0	-0.0	0.0	0.45426144478477326	-0.0
60050000	-0.5924407887069693	3.182631352387061	-1.6016492931855648	-1.8399995596847805	0.5457376061911422	-1.1749542982188144	0.8339372552091003	1.4239997823091775	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5924407887069693	0.0	-0.0	-0.0	0.0	-0.0	0.8339372552091003	0.0
60100000	-0.610216279350181	3.4154412603138917	1.0481641460636557	0.7058865922861879	-2.0200783916855385	-3.7502624791822625	-4.508828428897752	-1.3712316915955	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.610216279350181	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0
